date,pair,open_trades
2023-03-01,EURAUD,10
2023-03-01,CHFJPY,48
2023-03-01,USDJPY,22
2023-03-01,EURJPY,21
2023-03-01,GBPJPY,21
2023-03-01,CADJPY,10
2023-03-01,EURCHF,1
2023-03-01,NZDJPY,10
2023-03-01,USDCHF,5
2023-03-01,EURSEK,6
2023-03-01,AUDJPY,7
2023-03-01,USDCAD,1
2023-03-01,XAGUSD,22
2023-03-02,XAUUSD,119
2023-03-02,EURAUD,10
2023-03-02,CHFJPY,49
2023-03-02,USDJPY,21
2023-03-02,EURJPY,23
2023-03-02,GBPJPY,21
2023-03-02,CADJPY,11
2023-03-02,EURCHF,1
2023-03-02,NZDJPY,13
2023-03-02,USDCHF,5
2023-03-02,EURSEK,6
2023-03-02,AUDJPY,8
2023-03-02,USDCAD,1
2023-03-02,XAGUSD,32
2023-03-02,USDNOK,1
2023-03-03,XAUUSD,119
2023-03-03,EURAUD,10
2023-03-03,CHFJPY,49
2023-03-03,USDJPY,21
2023-03-03,EURJPY,23
2023-03-03,GBPJPY,21
2023-03-03,CADJPY,11
2023-03-03,EURCHF,1
2023-03-03,NZDJPY,11
2023-03-03,USDCHF,5
2023-03-03,EURSEK,6
2023-03-03,USDCAD,1
2023-03-03,XAGUSD,32
2023-03-03,AUDJPY,7
2023-03-03,USDNOK,1
2023-03-06,XAUUSD,116
2023-03-06,EURAUD,10
2023-03-06,CHFJPY,48
2023-03-06,GBPJPY,19
2023-03-06,USDJPY,20
2023-03-06,EURJPY,21
2023-03-06,EURCHF,1
2023-03-06,NZDJPY,11
2023-03-06,USDCHF,5
2023-03-06,EURSEK,6
2023-03-06,CADJPY,9
2023-03-06,USDCAD,1
2023-03-06,XAGUSD,31
2023-03-06,AUDJPY,7
2023-03-06,USDNOK,1
2023-03-07,XAUUSD,121
2023-03-07,EURAUD,10
2023-03-07,CHFJPY,47
2023-03-07,GBPJPY,19
2023-03-07,USDJPY,20
2023-03-07,EURJPY,22
2023-03-07,EURCHF,1
2023-03-07,NZDJPY,12
2023-03-07,USDCHF,5
2023-03-07,EURSEK,6
2023-03-07,CADJPY,10
2023-03-07,USDCAD,1
2023-03-07,XAGUSD,38
2023-03-07,AUDJPY,9
2023-03-07,USDNOK,2
2023-03-07,USDSEK,1
2023-03-08,XAUUSD,120
2023-03-08,EURAUD,10
2023-03-08,CHFJPY,46
2023-03-08,USDJPY,20
2023-03-08,GBPJPY,18
2023-03-08,EURJPY,22
2023-03-08,EURCHF,1
2023-03-08,NZDJPY,12
2023-03-08,USDCHF,5
2023-03-08,EURSEK,6
2023-03-08,CADJPY,10
2023-03-08,USDCAD,1
2023-03-08,XAGUSD,38
2023-03-08,AUDJPY,9
2023-03-08,USDNOK,2
2023-03-08,USDSEK,1
2023-03-09,XAUUSD,118
2023-03-09,EURAUD,10
2023-03-09,CHFJPY,43
2023-03-09,USDJPY,19
2023-03-09,GBPJPY,18
2023-03-09,EURJPY,21
2023-03-09,EURCHF,1
2023-03-09,NZDJPY,12
2023-03-09,USDCHF,5
2023-03-09,EURSEK,6
2023-03-09,CADJPY,9
2023-03-09,USDCAD,1
2023-03-09,XAGUSD,38
2023-03-09,AUDJPY,9
2023-03-09,USDNOK,1
2023-03-09,USDSEK,1
2023-03-10,XAUUSD,118
2023-03-10,EURAUD,10
2023-03-10,CHFJPY,43
2023-03-10,USDJPY,19
2023-03-10,GBPJPY,18
2023-03-10,EURJPY,21
2023-03-10,EURCHF,1
2023-03-10,NZDJPY,12
2023-03-10,USDCHF,5
2023-03-10,EURSEK,6
2023-03-10,CADJPY,9
2023-03-10,USDCAD,1
2023-03-10,XAGUSD,38
2023-03-10,AUDJPY,9
2023-03-10,USDNOK,1
2023-03-10,USDSEK,1
2023-03-13,XAUUSD,115
2023-03-13,EURAUD,9
2023-03-13,CHFJPY,41
2023-03-13,EURJPY,20
2023-03-13,EURCHF,1
2023-03-13,GBPJPY,17
2023-03-13,NZDJPY,12
2023-03-13,USDCHF,5
2023-03-13,EURSEK,6
2023-03-13,CADJPY,9
2023-03-13,USDJPY,17
2023-03-13,USDCAD,1
2023-03-13,XAGUSD,36
2023-03-13,AUDJPY,9
2023-03-13,USDNOK,1
2023-03-13,USDSEK,1
2023-03-14,XAUUSD,120
2023-03-14,EURAUD,8
2023-03-14,CHFJPY,42
2023-03-14,EURJPY,22
2023-03-14,EURCHF,1
2023-03-14,GBPJPY,19
2023-03-14,NZDJPY,11
2023-03-14,USDCHF,5
2023-03-14,EURSEK,6
2023-03-14,CADJPY,10
2023-03-14,USDJPY,17
2023-03-14,USDCAD,1
2023-03-14,XAGUSD,43
2023-03-14,AUDJPY,9
2023-03-14,USDSEK,1
2023-03-15,XAUUSD,119
2023-03-15,EURAUD,8
2023-03-15,CHFJPY,41
2023-03-15,EURJPY,21
2023-03-15,EURCHF,1
2023-03-15,GBPJPY,19
2023-03-15,NZDJPY,11
2023-03-15,USDCHF,5
2023-03-15,EURSEK,6
2023-03-15,CADJPY,10
2023-03-15,USDJPY,17
2023-03-15,USDCAD,1
2023-03-15,XAGUSD,43
2023-03-15,AUDJPY,9
2023-03-15,USDSEK,1
2023-03-16,XAUUSD,118
2023-03-16,EURAUD,8
2023-03-16,CHFJPY,40
2023-03-16,EURJPY,20
2023-03-16,EURCHF,1
2023-03-16,GBPJPY,19
2023-03-16,NZDJPY,10
2023-03-16,USDCHF,5
2023-03-16,EURSEK,6
2023-03-16,CADJPY,10
2023-03-16,USDJPY,17
2023-03-16,USDCAD,1
2023-03-16,XAGUSD,41
2023-03-16,AUDJPY,9
2023-03-16,USDSEK,1
2023-03-17,XAUUSD,118
2023-03-17,EURAUD,8
2023-03-17,CHFJPY,40
2023-03-17,EURJPY,20
2023-03-17,EURCHF,1
2023-03-17,GBPJPY,19
2023-03-17,NZDJPY,10
2023-03-17,USDCHF,5
2023-03-17,EURSEK,6
2023-03-17,CADJPY,10
2023-03-17,USDJPY,17
2023-03-17,USDCAD,1
2023-03-17,XAGUSD,41
2023-03-17,AUDJPY,9
2023-03-17,USDSEK,1
2023-03-20,XAUUSD,117
2023-03-20,EURAUD,8
2023-03-20,CHFJPY,39
2023-03-20,EURJPY,19
2023-03-20,EURCHF,1
2023-03-20,GBPJPY,19
2023-03-20,NZDJPY,10
2023-03-20,USDCHF,5
2023-03-20,EURSEK,6
2023-03-20,CADJPY,10
2023-03-20,USDJPY,17
2023-03-20,USDCAD,1
2023-03-20,XAGUSD,41
2023-03-20,AUDJPY,9
2023-03-20,USDSEK,1
2023-03-21,XAUUSD,115
2023-03-21,EURAUD,8
2023-03-21,CHFJPY,39
2023-03-21,EURCHF,1
2023-03-21,GBPJPY,19
2023-03-21,NZDJPY,10
2023-03-21,USDCHF,5
2023-03-21,EURSEK,6
2023-03-21,CADJPY,11
2023-03-21,EURJPY,21
2023-03-21,USDJPY,20
2023-03-21,USDCAD,1
2023-03-21,XAGUSD,46
2023-03-21,AUDJPY,12
2023-03-21,AUDUSD,1
2023-03-22,XAUUSD,114
2023-03-22,EURAUD,8
2023-03-22,CHFJPY,38
2023-03-22,EURCHF,1
2023-03-22,GBPJPY,19
2023-03-22,NZDJPY,10
2023-03-22,USDCHF,5
2023-03-22,EURSEK,6
2023-03-22,CADJPY,11
2023-03-22,EURJPY,21
2023-03-22,USDJPY,19
2023-03-22,USDCAD,1
2023-03-22,XAGUSD,46
2023-03-22,AUDJPY,12
2023-03-22,AUDUSD,1
2023-03-23,XAUUSD,114
2023-03-23,EURAUD,8
2023-03-23,CHFJPY,37
2023-03-23,EURCHF,1
2023-03-23,GBPJPY,19
2023-03-23,NZDJPY,10
2023-03-23,USDCHF,5
2023-03-23,EURSEK,6
2023-03-23,CADJPY,11
2023-03-23,EURJPY,21
2023-03-23,USDJPY,19
2023-03-23,USDCAD,1
2023-03-23,XAGUSD,44
2023-03-23,AUDJPY,12
2023-03-23,AUDUSD,1
2023-03-24,XAUUSD,114
2023-03-24,EURAUD,8
2023-03-24,CHFJPY,37
2023-03-24,EURCHF,1
2023-03-24,GBPJPY,19
2023-03-24,NZDJPY,10
2023-03-24,USDCHF,5
2023-03-24,EURSEK,6
2023-03-24,CADJPY,11
2023-03-24,EURJPY,21
2023-03-24,USDJPY,19
2023-03-24,USDCAD,1
2023-03-24,XAGUSD,44
2023-03-24,AUDJPY,12
2023-03-24,AUDUSD,1
2023-03-27,XAUUSD,113
2023-03-27,EURAUD,8
2023-03-27,CHFJPY,37
2023-03-27,EURCHF,1
2023-03-27,GBPJPY,18
2023-03-27,USDCHF,5
2023-03-27,EURSEK,6
2023-03-27,NZDJPY,9
2023-03-27,CADJPY,11
2023-03-27,EURJPY,21
2023-03-27,USDJPY,19
2023-03-27,USDCAD,1
2023-03-27,XAGUSD,44
2023-03-27,AUDJPY,12
2023-03-27,AUDUSD,1
2023-03-28,XAUUSD,114
2023-03-28,EURAUD,8
2023-03-28,CHFJPY,39
2023-03-28,EURCHF,1
2023-03-28,GBPJPY,19
2023-03-28,USDCHF,5
2023-03-28,EURSEK,6
2023-03-28,NZDJPY,12
2023-03-28,CADJPY,13
2023-03-28,EURJPY,21
2023-03-28,USDJPY,22
2023-03-28,USDCAD,1
2023-03-28,XAGUSD,49
2023-03-28,AUDJPY,13
2023-03-28,EURNOK,1
2023-03-29,XAUUSD,114
2023-03-29,EURAUD,8
2023-03-29,CHFJPY,39
2023-03-29,EURCHF,1
2023-03-29,GBPJPY,19
2023-03-29,USDCHF,5
2023-03-29,EURSEK,6
2023-03-29,NZDJPY,12
2023-03-29,CADJPY,13
2023-03-29,EURJPY,21
2023-03-29,USDJPY,22
2023-03-29,USDCAD,1
2023-03-29,XAGUSD,49
2023-03-29,AUDJPY,13
2023-03-29,EURNOK,1
2023-03-30,XAUUSD,113
2023-03-30,EURAUD,8
2023-03-30,CHFJPY,38
2023-03-30,EURCHF,1
2023-03-30,GBPJPY,19
2023-03-30,USDCHF,5
2023-03-30,EURSEK,6
2023-03-30,NZDJPY,12
2023-03-30,CADJPY,13
2023-03-30,EURJPY,21
2023-03-30,USDJPY,21
2023-03-30,USDCAD,1
2023-03-30,XAGUSD,49
2023-03-30,AUDJPY,13
2023-03-30,EURNOK,1
2023-03-31,XAUUSD,113
2023-03-31,EURAUD,8
2023-03-31,CHFJPY,38
2023-03-31,EURCHF,1
2023-03-31,GBPJPY,19
2023-03-31,USDCHF,5
2023-03-31,EURSEK,6
2023-03-31,NZDJPY,12
2023-03-31,CADJPY,13
2023-03-31,EURJPY,21
2023-03-31,USDJPY,21
2023-03-31,USDCAD,1
2023-03-31,XAGUSD,49
2023-03-31,AUDJPY,13
2023-03-31,EURNOK,1
2023-04-03,XAUUSD,110
2023-04-03,EURAUD,8
2023-04-03,CHFJPY,37
2023-04-03,EURCHF,1
2023-04-03,GBPJPY,18
2023-04-03,USDCHF,4
2023-04-03,EURSEK,6
2023-04-03,NZDJPY,12
2023-04-03,CADJPY,12
2023-04-03,EURJPY,19
2023-04-03,USDJPY,20
2023-04-03,USDCAD,1
2023-04-03,XAGUSD,47
2023-04-03,AUDJPY,13
2023-04-03,EURNOK,1
2023-04-04,XAUUSD,109
2023-04-04,EURAUD,8
2023-04-04,CHFJPY,35
2023-04-04,EURCHF,1
2023-04-04,GBPJPY,18
2023-04-04,USDCHF,4
2023-04-04,EURSEK,6
2023-04-04,NZDJPY,11
2023-04-04,CADJPY,11
2023-04-04,EURJPY,19
2023-04-04,USDJPY,20
2023-04-04,USDCAD,1
2023-04-04,XAGUSD,46
2023-04-04,AUDJPY,10
2023-04-04,EURNOK,1
2023-04-05,XAUUSD,111
2023-04-05,EURAUD,8
2023-04-05,CHFJPY,39
2023-04-05,EURCHF,1
2023-04-05,GBPJPY,19
2023-04-05,USDCHF,4
2023-04-05,EURSEK,6
2023-04-05,NZDJPY,11
2023-04-05,CADJPY,13
2023-04-05,EURJPY,20
2023-04-05,USDJPY,23
2023-04-05,USDCAD,1
2023-04-05,XAGUSD,55
2023-04-05,AUDJPY,11
2023-04-05,EURNOK,2
2023-04-06,XAUUSD,109
2023-04-06,EURAUD,8
2023-04-06,CHFJPY,38
2023-04-06,EURCHF,1
2023-04-06,GBPJPY,18
2023-04-06,USDCHF,4
2023-04-06,EURSEK,6
2023-04-06,NZDJPY,11
2023-04-06,CADJPY,12
2023-04-06,EURJPY,20
2023-04-06,USDJPY,22
2023-04-06,USDCAD,1
2023-04-06,XAGUSD,52
2023-04-06,AUDJPY,11
2023-04-06,EURNOK,2
2023-04-07,XAUUSD,109
2023-04-07,EURAUD,8
2023-04-07,CHFJPY,38
2023-04-07,EURCHF,1
2023-04-07,GBPJPY,18
2023-04-07,USDCHF,4
2023-04-07,EURSEK,6
2023-04-07,NZDJPY,11
2023-04-07,CADJPY,12
2023-04-07,EURJPY,20
2023-04-07,USDJPY,22
2023-04-07,USDCAD,1
2023-04-07,XAGUSD,52
2023-04-07,AUDJPY,11
2023-04-07,EURNOK,2
2023-04-10,XAUUSD,108
2023-04-10,EURAUD,8
2023-04-10,CHFJPY,37
2023-04-10,EURCHF,1
2023-04-10,GBPJPY,18
2023-04-10,USDCHF,4
2023-04-10,EURSEK,6
2023-04-10,NZDJPY,10
2023-04-10,CADJPY,12
2023-04-10,EURJPY,20
2023-04-10,USDJPY,22
2023-04-10,USDCAD,1
2023-04-10,XAGUSD,52
2023-04-10,AUDJPY,11
2023-04-10,EURNOK,2
2023-04-11,XAUUSD,107
2023-04-11,EURAUD,8
2023-04-11,CHFJPY,36
2023-04-11,EURCHF,1
2023-04-11,GBPJPY,16
2023-04-11,EURSEK,6
2023-04-11,USDCHF,3
2023-04-11,NZDJPY,8
2023-04-11,CADJPY,12
2023-04-11,EURJPY,20
2023-04-11,USDJPY,22
2023-04-11,USDCAD,1
2023-04-11,XAGUSD,51
2023-04-11,AUDJPY,10
2023-04-11,EURNOK,2
2023-04-12,XAUUSD,107
2023-04-12,EURAUD,8
2023-04-12,CHFJPY,35
2023-04-12,EURCHF,1
2023-04-12,GBPJPY,16
2023-04-12,EURSEK,6
2023-04-12,USDCHF,3
2023-04-12,NZDJPY,8
2023-04-12,CADJPY,11
2023-04-12,EURJPY,20
2023-04-12,USDJPY,21
2023-04-12,USDCAD,1
2023-04-12,XAGUSD,51
2023-04-12,AUDJPY,10
2023-04-12,EURNOK,2
2023-04-13,XAUUSD,105
2023-04-13,EURAUD,8
2023-04-13,CHFJPY,37
2023-04-13,EURCHF,1
2023-04-13,GBPJPY,19
2023-04-13,EURSEK,6
2023-04-13,USDCHF,3
2023-04-13,NZDJPY,10
2023-04-13,CADJPY,14
2023-04-13,EURJPY,23
2023-04-13,USDJPY,21
2023-04-13,USDCAD,1
2023-04-13,XAGUSD,56
2023-04-13,AUDJPY,11
2023-04-13,EURNOK,3
2023-04-14,XAUUSD,105
2023-04-14,EURAUD,8
2023-04-14,CHFJPY,37
2023-04-14,EURCHF,1
2023-04-14,GBPJPY,19
2023-04-14,EURSEK,6
2023-04-14,USDCHF,3
2023-04-14,NZDJPY,10
2023-04-14,CADJPY,14
2023-04-14,EURJPY,23
2023-04-14,USDJPY,21
2023-04-14,USDCAD,1
2023-04-14,XAGUSD,56
2023-04-14,AUDJPY,11
2023-04-14,EURNOK,3
2023-04-17,XAUUSD,105
2023-04-17,EURAUD,8
2023-04-17,CHFJPY,37
2023-04-17,EURCHF,1
2023-04-17,GBPJPY,19
2023-04-17,EURSEK,6
2023-04-17,USDCHF,3
2023-04-17,NZDJPY,10
2023-04-17,CADJPY,14
2023-04-17,EURJPY,23
2023-04-17,USDJPY,21
2023-04-17,USDCAD,1
2023-04-17,XAGUSD,56
2023-04-17,AUDJPY,11
2023-04-17,EURNOK,3
2023-04-18,XAUUSD,105
2023-04-18,EURAUD,8
2023-04-18,CHFJPY,36
2023-04-18,EURCHF,1
2023-04-18,GBPJPY,19
2023-04-18,EURSEK,6
2023-04-18,USDCHF,3
2023-04-18,NZDJPY,10
2023-04-18,CADJPY,14
2023-04-18,EURJPY,23
2023-04-18,USDJPY,21
2023-04-18,USDCAD,1
2023-04-18,XAGUSD,54
2023-04-18,AUDJPY,11
2023-04-18,EURNOK,3
2023-04-19,XAUUSD,102
2023-04-19,EURAUD,8
2023-04-19,CHFJPY,36
2023-04-19,EURCHF,1
2023-04-19,GBPJPY,19
2023-04-19,EURSEK,6
2023-04-19,USDCHF,2
2023-04-19,CADJPY,14
2023-04-19,EURJPY,23
2023-04-19,USDJPY,21
2023-04-19,USDCAD,1
2023-04-19,XAGUSD,53
2023-04-19,AUDJPY,11
2023-04-19,NZDJPY,9
2023-04-19,EURNOK,3
2023-04-20,XAUUSD,105
2023-04-20,EURAUD,8
2023-04-20,CHFJPY,39
2023-04-20,EURCHF,1
2023-04-20,GBPJPY,18
2023-04-20,EURSEK,6
2023-04-20,USDCHF,2
2023-04-20,CADJPY,14
2023-04-20,EURJPY,23
2023-04-20,USDJPY,22
2023-04-20,USDCAD,1
2023-04-20,XAGUSD,60
2023-04-20,AUDJPY,13
2023-04-20,NZDJPY,8
2023-04-20,EURNOK,4
2023-04-21,XAUUSD,105
2023-04-21,EURAUD,8
2023-04-21,CHFJPY,39
2023-04-21,EURCHF,1
2023-04-21,GBPJPY,17
2023-04-21,EURSEK,6
2023-04-21,USDCHF,2
2023-04-21,CADJPY,14
2023-04-21,EURJPY,23
2023-04-21,USDJPY,22
2023-04-21,USDCAD,1
2023-04-21,XAGUSD,59
2023-04-21,AUDJPY,13
2023-04-21,NZDJPY,7
2023-04-21,EURNOK,4
2023-04-24,XAUUSD,105
2023-04-24,EURAUD,8
2023-04-24,CHFJPY,39
2023-04-24,EURCHF,1
2023-04-24,GBPJPY,17
2023-04-24,EURSEK,6
2023-04-24,USDCHF,2
2023-04-24,CADJPY,14
2023-04-24,EURJPY,23
2023-04-24,USDJPY,22
2023-04-24,USDCAD,1
2023-04-24,XAGUSD,59
2023-04-24,AUDJPY,13
2023-04-24,NZDJPY,7
2023-04-24,EURNOK,4
2023-04-25,XAUUSD,105
2023-04-25,EURAUD,8
2023-04-25,CHFJPY,39
2023-04-25,EURCHF,1
2023-04-25,GBPJPY,17
2023-04-25,EURSEK,6
2023-04-25,USDCHF,2
2023-04-25,CADJPY,14
2023-04-25,EURJPY,23
2023-04-25,USDJPY,22
2023-04-25,USDCAD,1
2023-04-25,XAGUSD,59
2023-04-25,AUDJPY,13
2023-04-25,NZDJPY,7
2023-04-25,EURNOK,4
2023-04-26,XAUUSD,105
2023-04-26,EURAUD,8
2023-04-26,CHFJPY,38
2023-04-26,EURCHF,1
2023-04-26,GBPJPY,17
2023-04-26,EURSEK,6
2023-04-26,USDCHF,2
2023-04-26,CADJPY,14
2023-04-26,EURJPY,23
2023-04-26,USDJPY,21
2023-04-26,USDCAD,1
2023-04-26,XAGUSD,58
2023-04-26,AUDJPY,13
2023-04-26,NZDJPY,7
2023-04-26,EURNOK,4
2023-04-27,XAUUSD,104
2023-04-27,EURAUD,8
2023-04-27,CHFJPY,36
2023-04-27,EURCHF,1
2023-04-27,GBPJPY,16
2023-04-27,EURSEK,6
2023-04-27,USDCHF,2
2023-04-27,CADJPY,13
2023-04-27,EURJPY,21
2023-04-27,USDJPY,21
2023-04-27,USDCAD,1
2023-04-27,XAGUSD,56
2023-04-27,AUDJPY,13
2023-04-27,NZDJPY,7
2023-04-27,EURNOK,4
2023-04-28,XAUUSD,104
2023-04-28,EURAUD,8
2023-04-28,CHFJPY,36
2023-04-28,EURCHF,1
2023-04-28,GBPJPY,16
2023-04-28,EURSEK,6
2023-04-28,USDCHF,2
2023-04-28,CADJPY,13
2023-04-28,EURJPY,21
2023-04-28,USDJPY,21
2023-04-28,USDCAD,1
2023-04-28,XAGUSD,56
2023-04-28,AUDJPY,13
2023-04-28,NZDJPY,7
2023-04-28,EURNOK,4
2023-05-01,XAUUSD,100
2023-05-01,EURAUD,8
2023-05-01,CHFJPY,36
2023-05-01,EURCHF,1
2023-05-01,GBPJPY,16
2023-05-01,EURSEK,6
2023-05-01,USDCHF,2
2023-05-01,USDJPY,21
2023-05-01,EURJPY,20
2023-05-01,CADJPY,12
2023-05-01,USDCAD,1
2023-05-01,XAGUSD,55
2023-05-01,AUDJPY,12
2023-05-01,NZDJPY,6
2023-05-01,EURNOK,4
2023-05-02,XAUUSD,100
2023-05-02,EURAUD,8
2023-05-02,CHFJPY,37
2023-05-02,EURCHF,1
2023-05-02,GBPJPY,19
2023-05-02,EURSEK,6
2023-05-02,USDCHF,2
2023-05-02,USDJPY,23
2023-05-02,EURJPY,22
2023-05-02,CADJPY,16
2023-05-02,USDCAD,1
2023-05-02,XAGUSD,64
2023-05-02,AUDJPY,14
2023-05-02,NZDJPY,7
2023-05-02,EURNOK,4
2023-05-03,XAUUSD,100
2023-05-03,EURAUD,8
2023-05-03,CHFJPY,37
2023-05-03,EURCHF,1
2023-05-03,GBPJPY,19
2023-05-03,EURSEK,6
2023-05-03,USDCHF,2
2023-05-03,USDJPY,23
2023-05-03,EURJPY,22
2023-05-03,CADJPY,16
2023-05-03,USDCAD,1
2023-05-03,XAGUSD,64
2023-05-03,AUDJPY,14
2023-05-03,NZDJPY,7
2023-05-03,EURNOK,4
2023-05-04,XAUUSD,99
2023-05-04,EURAUD,8
2023-05-04,CHFJPY,35
2023-05-04,EURCHF,1
2023-05-04,GBPJPY,18
2023-05-04,EURSEK,6
2023-05-04,USDCHF,2
2023-05-04,USDJPY,23
2023-05-04,EURJPY,22
2023-05-04,CADJPY,16
2023-05-04,USDCAD,1
2023-05-04,XAGUSD,62
2023-05-04,AUDJPY,14
2023-05-04,NZDJPY,7
2023-05-04,EURNOK,4
2023-05-05,XAUUSD,99
2023-05-05,EURAUD,8
2023-05-05,CHFJPY,35
2023-05-05,EURCHF,1
2023-05-05,GBPJPY,18
2023-05-05,EURSEK,6
2023-05-05,USDCHF,2
2023-05-05,USDJPY,23
2023-05-05,EURJPY,22
2023-05-05,CADJPY,15
2023-05-05,USDCAD,1
2023-05-05,XAGUSD,60
2023-05-05,AUDJPY,14
2023-05-05,NZDJPY,7
2023-05-05,EURNOK,4
2023-05-08,XAUUSD,94
2023-05-08,EURAUD,8
2023-05-08,CHFJPY,33
2023-05-08,EURCHF,1
2023-05-08,GBPJPY,18
2023-05-08,EURSEK,6
2023-05-08,USDCHF,2
2023-05-08,USDJPY,23
2023-05-08,EURJPY,21
2023-05-08,CADJPY,14
2023-05-08,USDCAD,1
2023-05-08,XAGUSD,59
2023-05-08,AUDJPY,13
2023-05-08,NZDJPY,6
2023-05-08,EURNOK,4
2023-05-09,XAUUSD,94
2023-05-09,EURAUD,8
2023-05-09,CHFJPY,33
2023-05-09,EURCHF,1
2023-05-09,GBPJPY,18
2023-05-09,EURSEK,6
2023-05-09,USDCHF,2
2023-05-09,USDJPY,22
2023-05-09,EURJPY,20
2023-05-09,CADJPY,13
2023-05-09,USDCAD,1
2023-05-09,XAGUSD,59
2023-05-09,AUDJPY,13
2023-05-09,NZDJPY,6
2023-05-09,EURNOK,4
2023-05-10,XAUUSD,94
2023-05-10,EURAUD,8
2023-05-10,CHFJPY,33
2023-05-10,EURCHF,1
2023-05-10,GBPJPY,18
2023-05-10,EURSEK,6
2023-05-10,USDCHF,2
2023-05-10,USDJPY,22
2023-05-10,EURJPY,20
2023-05-10,CADJPY,13
2023-05-10,USDCAD,1
2023-05-10,XAGUSD,59
2023-05-10,AUDJPY,13
2023-05-10,NZDJPY,6
2023-05-10,EURNOK,4
2023-05-11,XAUUSD,104
2023-05-11,EURAUD,8
2023-05-11,CHFJPY,33
2023-05-11,EURCHF,1
2023-05-11,GBPJPY,18
2023-05-11,EURSEK,6
2023-05-11,USDCHF,2
2023-05-11,USDJPY,23
2023-05-11,EURJPY,21
2023-05-11,CADJPY,15
2023-05-11,USDCAD,1
2023-05-11,XAGUSD,65
2023-05-11,AUDJPY,15
2023-05-11,NZDJPY,8
2023-05-11,EURNOK,4
2023-05-12,XAUUSD,104
2023-05-12,EURAUD,8
2023-05-12,CHFJPY,33
2023-05-12,EURCHF,1
2023-05-12,GBPJPY,18
2023-05-12,EURSEK,6
2023-05-12,USDCHF,2
2023-05-12,USDJPY,23
2023-05-12,EURJPY,21
2023-05-12,CADJPY,15
2023-05-12,USDCAD,1
2023-05-12,XAGUSD,65
2023-05-12,AUDJPY,15
2023-05-12,NZDJPY,8
2023-05-12,EURNOK,4
2023-05-15,XAUUSD,102
2023-05-15,EURAUD,8
2023-05-15,CHFJPY,31
2023-05-15,EURCHF,1
2023-05-15,GBPJPY,17
2023-05-15,EURSEK,6
2023-05-15,USDCHF,2
2023-05-15,USDJPY,23
2023-05-15,CADJPY,15
2023-05-15,EURJPY,20
2023-05-15,USDCAD,1
2023-05-15,XAGUSD,60
2023-05-15,AUDJPY,14
2023-05-15,NZDJPY,8
2023-05-15,EURNOK,4
2023-05-16,XAUUSD,102
2023-05-16,EURAUD,8
2023-05-16,CHFJPY,31
2023-05-16,EURCHF,1
2023-05-16,GBPJPY,17
2023-05-16,EURSEK,6
2023-05-16,USDCHF,2
2023-05-16,USDJPY,22
2023-05-16,CADJPY,14
2023-05-16,EURJPY,19
2023-05-16,USDCAD,1
2023-05-16,XAGUSD,60
2023-05-16,AUDJPY,14
2023-05-16,NZDJPY,8
2023-05-16,EURNOK,4
2023-05-17,XAUUSD,102
2023-05-17,EURAUD,8
2023-05-17,CHFJPY,31
2023-05-17,EURCHF,1
2023-05-17,GBPJPY,17
2023-05-17,EURSEK,6
2023-05-17,USDCHF,2
2023-05-17,USDJPY,22
2023-05-17,CADJPY,14
2023-05-17,EURJPY,19
2023-05-17,USDCAD,1
2023-05-17,XAGUSD,60
2023-05-17,AUDJPY,14
2023-05-17,NZDJPY,8
2023-05-17,EURNOK,4
2023-05-18,XAUUSD,100
2023-05-18,EURAUD,8
2023-05-18,CHFJPY,31
2023-05-18,EURCHF,1
2023-05-18,GBPJPY,17
2023-05-18,EURSEK,6
2023-05-18,USDCHF,2
2023-05-18,USDJPY,22
2023-05-18,CADJPY,13
2023-05-18,EURJPY,19
2023-05-18,USDCAD,1
2023-05-18,XAGUSD,60
2023-05-18,AUDJPY,14
2023-05-18,NZDJPY,8
2023-05-18,EURNOK,4
2023-05-19,XAUUSD,100
2023-05-19,EURAUD,8
2023-05-19,CHFJPY,31
2023-05-19,EURCHF,1
2023-05-19,GBPJPY,17
2023-05-19,EURSEK,6
2023-05-19,USDCHF,2
2023-05-19,USDJPY,22
2023-05-19,CADJPY,13
2023-05-19,EURJPY,19
2023-05-19,USDCAD,1
2023-05-19,XAGUSD,60
2023-05-19,AUDJPY,14
2023-05-19,NZDJPY,8
2023-05-19,EURNOK,4
2023-05-22,XAUUSD,106
2023-05-22,EURAUD,8
2023-05-22,CHFJPY,32
2023-05-22,EURCHF,1
2023-05-22,GBPJPY,19
2023-05-22,EURSEK,6
2023-05-22,USDCHF,2
2023-05-22,USDJPY,22
2023-05-22,CADJPY,13
2023-05-22,EURJPY,21
2023-05-22,USDCAD,1
2023-05-22,AUDJPY,17
2023-05-22,NZDJPY,10
2023-05-22,XAGUSD,59
2023-05-22,EURNOK,4
2023-05-23,XAUUSD,106
2023-05-23,EURAUD,8
2023-05-23,CHFJPY,32
2023-05-23,EURCHF,1
2023-05-23,GBPJPY,18
2023-05-23,EURSEK,6
2023-05-23,USDCHF,2
2023-05-23,USDJPY,22
2023-05-23,CADJPY,12
2023-05-23,EURJPY,21
2023-05-23,USDCAD,1
2023-05-23,AUDJPY,17
2023-05-23,NZDJPY,10
2023-05-23,XAGUSD,58
2023-05-23,EURNOK,4
2023-05-24,XAUUSD,106
2023-05-24,EURAUD,8
2023-05-24,CHFJPY,32
2023-05-24,EURCHF,1
2023-05-24,GBPJPY,18
